TOOMAS KIVISALU, 184, Eesti Konservatiivne Rahvaerakond, 01.05.1959, , Haapsalu linn
AARNE KRITT, 185, Eesti Konservatiivne Rahvaerakond, 06.02.1957, , Haapsalu linn
ILLE PALUSALU, 186, Eesti Konservatiivne Rahvaerakond, 19.02.1978, , Haapsalu linn
RIINA RABA, 187, Eesti Konservatiivne Rahvaerakond, 19.08.1963, , Haapsalu linn
ÕILE AINSAR, 188, Sotsiaaldemokraatlik Erakond, 12.10.1959, , Haapsalu linn
MARTIN JUDANOV, 189, Eesti Konservatiivne Rahvaerakond, 23.10.1992, , Haapsalu linn
INDREK JÕGISOO, 190, Eesti Konservatiivne Rahvaerakond, 14.03.1956, , Haapsalu linn
LILY KUUSMANN, 191, Eesti Konservatiivne Rahvaerakond, 11.06.1963, , Haapsalu linn
MEELIS LOKK, 192, Eesti Konservatiivne Rahvaerakond, 06.06.1978, , Haapsalu linn
URMAS NIIT, 193, Eesti Konservatiivne Rahvaerakond, 12.02.1961, , Haapsalu linn
IMBI NIITSOO, 194, -, 02.01.1960, , Haapsalu linn
REELIKA PIIR, 195, Eesti Konservatiivne Rahvaerakond, 20.10.1977, , Haapsalu linn
INGA PÄRNASTE, 196, -, 05.04.1978, , Haapsalu linn
ALJA ROYDE, 197, -, 11.02.1957, , Haapsalu linn
HEIDI TAMM, 198, Eesti Konservatiivne Rahvaerakond, 14.06.1962, , Haapsalu linn
MARGOT TÜLP, 199, Eesti Konservatiivne Rahvaerakond, 26.10.1962, , Haapsalu linn
RAIN VARBOLA, 200, -, 20.02.1974, , Haapsalu linn
STEVE TRUUMETS, 201, Erakond Eestimaa Rohelised, 22.01.1986, , Haapsalu linn
ROGER TIBAR, 202, Eesti Reformierakond, 01.07.1995, , Haapsalu linn
JAANUS MÜÜR, 203, Eesti Reformierakond, 12.08.1979, , Haapsalu linn
URMAS KOPPE, 204, Eesti Reformierakond, 09.12.1976, , Haapsalu linn
HENRY ERIK, 205, -, 13.01.1991, , Haapsalu linn
KARL-EDWARD UIBO, 206, -, 17.10.1999, , Haapsalu linn
LEA VALLIK, 207, -, 28.08.1979, , Haapsalu linn
MARI-LIIS KOPPE, 208, Eesti Reformierakond, 30.01.1988, , Haapsalu linn
UKU KOLLOM, 209, Eesti Reformierakond, 16.09.1972, , Haapsalu linn
LAURI LUIK, 210, Eesti Reformierakond, 23.04.1982, , Haapsalu linn
SANDER AIDO, 211, -, 08.06.1990, , Haapsalu linn
ANDRES KAMPMANN, 101, -, 22.06.1973, , Lääne-Nigula vald
AIVI AASMÄE, 102, -, 21.10.1983, , Lääne-Nigula vald
TIIT AEDMÄE, 103, Eesti Reformierakond, 02.03.1959, , Lääne-Nigula vald
ANNIKA ALTMÄE, 104, Erakond Eestimaa Rohelised, 02.04.1987, , Lääne-Nigula vald
EBEKAI HÄRM, 105, -, 04.04.1976, , Lääne-Nigula vald
PEETER KALLAS, 106, -, 21.09.1963, , Lääne-Nigula vald
INGRID KESLER, 107, Erakond Eestimaa Rohelised, 16.03.1965, , Lääne-Nigula vald
ARVO KIRS, 108, Eesti Keskerakond, 14.01.1943, , Lääne-Nigula vald
RIINA KOPTI, 109, -, 26.07.1995, , Lääne-Nigula vald
ERLEND KOTKAS, 110, -, 22.01.1982, , Lääne-Nigula vald
MARGUS LAIDMETS, 111, -, 08.05.1978, , Lääne-Nigula vald
LAURI LILLEOKS, 112, -, 14.02.1980, , Lääne-Nigula vald
IKE LILLEORG, 113, -, 16.11.1981, , Lääne-Nigula vald
JANEK LOORENS, 114, ISAMAA Erakond, 27.01.1977, , Lääne-Nigula vald
MADIS MASING, 115, -, 02.08.1980, , Lääne-Nigula vald
ÜLLAR NEEMRAND, 116, Eesti Keskerakond, 05.03.1964, , Lääne-Nigula vald
KADI PAALISTE, 117, -, 04.04.1986, , Lääne-Nigula vald
JAAN PIIRAK, 118, -, 04.02.1968, , Lääne-Nigula vald
ANDERO PAALVELT, 119, -, 21.03.1982, , Lääne-Nigula vald
KAIDO REHKALT, 120, -, 02.03.1986, , Lääne-Nigula vald
RIVO REINSALU, 121, -, 20.09.1996, , Lääne-Nigula vald
KAJA RÜÜTEL, 122, -, 24.04.1985, , Lääne-Nigula vald
ELARI SAAR, 123, Eesti Keskerakond, 12.02.1976, , Lääne-Nigula vald
AIVAR SEIN, 124, -, 14.05.1962, , Lääne-Nigula vald
RENNO SILDE, 125, -, 12.02.1986, , Lääne-Nigula vald
REIN VATKU, 126, -, 19.04.1957, , Lääne-Nigula vald
HARDI REHKALT, 127, Eesti Konservatiivne Rahvaerakond, 06.03.1972, , Lääne-Nigula vald
ÜLLE HEINLEHT, 128, Eesti Konservatiivne Rahvaerakond, 11.10.1948, , Lääne-Nigula vald
IVO KARINDI, 129, Eesti Konservatiivne Rahvaerakond, 08.09.1969, , Lääne-Nigula vald
ARGO KLISS, 130, -, 27.01.1982, , Lääne-Nigula vald
ELVO LEPPMAA, 131, Eesti Konservatiivne Rahvaerakond, 22.09.1960, , Lääne-Nigula vald
MARTIN LOORITS, 132, -, 12.12.1966, , Lääne-Nigula vald
AHTO LÄÄTS, 133, Eesti Konservatiivne Rahvaerakond, 24.03.1964, , Lääne-Nigula vald
RISTO ROOMET, 134, -, 14.06.1983, , Lääne-Nigula vald
MALLE SEPP, 135, Eesti Konservatiivne Rahvaerakond, 13.01.1968, , Lääne-Nigula vald
URMAS SEPP, 136, Eesti Konservatiivne Rahvaerakond, 01.03.1964, , Lääne-Nigula vald
MEHIS SÖÖTMAA, 137, -, 03.09.1994, , Lääne-Nigula vald
VAMBOLA TAMBERG, 138, Eesti Konservatiivne Rahvaerakond, 15.12.1967, , Lääne-Nigula vald
LIDYA TEE, 139, -, 21.07.1948, , Lääne-Nigula vald
INGE TESLIKOVA, 140, Eesti Konservatiivne Rahvaerakond, 16.02.1947, , Lääne-Nigula vald
OLEV TÄHISTE, 141, Eesti Konservatiivne Rahvaerakond, 29.07.1944, , Lääne-Nigula vald
AARE VAALMA, 142, Eesti Konservatiivne Rahvaerakond, 13.09.1963, , Lääne-Nigula vald
PÄIVI VIIK, 143, Eesti Konservatiivne Rahvaerakond, 22.12.1949, , Lääne-Nigula vald
NEEME SUUR, 144, Sotsiaaldemokraatlik Erakond, 02.09.1968, , Lääne-Nigula vald
AIVAR ORUSTE, 145, ISAMAA Erakond, 11.06.1971, , Lääne-Nigula vald
ANNELI RIISALU, 146, -, 15.03.2001, , Lääne-Nigula vald
ARVO NINN, 147, ISAMAA Erakond, 22.09.1955, , Lääne-Nigula vald
EHA GROSSEV, 148, -, 08.06.1955, , Lääne-Nigula vald
ENRIK VISLA, 149, Sotsiaaldemokraatlik Erakond, 13.11.1978, , Lääne-Nigula vald
HELJE VEER, 150, -, 19.03.1951, , Lääne-Nigula vald
KALLE ORUMAA, 152, Eesti Reformierakond, 27.02.1966, , Lääne-Nigula vald
MARGE KANNA, 153, -, 26.12.1967, , Lääne-Nigula vald
MARJU HELDEMA, 154, -, 25.04.1971, , Lääne-Nigula vald
OLIVER TAMMEMÄGI, 155, -, 11.08.1984, , Lääne-Nigula vald
PIRET PÄRNAPUU, 156, Eesti Tulevikuerakond, 04.11.1974, , Lääne-Nigula vald
SVEN KÖSTER, 157, Eesti Reformierakond, 13.05.1972, , Lääne-Nigula vald
TAAVI MEISTER, 158, -, 05.11.1983, , Lääne-Nigula vald
URMAS MULD, 159, -, 14.04.1954, , Lääne-Nigula vald
URMAS TINGAS, 160, -, 08.12.1959, , Lääne-Nigula vald
JAANUS RATAS, 161, Eesti Reformierakond, 05.04.1990, , Lääne-Nigula vald
MAREK TOPPER, 162, Eesti Reformierakond, 08.07.1971, , Lääne-Nigula vald
JÜRI OTT, 163, -, 19.12.1950, , Lääne-Nigula vald
ENN KERGE, 164, Eesti Reformierakond, 15.12.1957, , Lääne-Nigula vald
ELLE LJUBOMIROV, 165, -, 10.11.1974, , Lääne-Nigula vald
LEA LAI, 166, -, 13.07.1964, , Lääne-Nigula vald
TANEL TIISLER, 167, Eesti Reformierakond, 28.01.1985, , Lääne-Nigula vald
KAIDI SILVER-SCHÖBE, 168, -, 03.02.1972, , Lääne-Nigula vald
MATI KALLEMETS, 169, Eesti Reformierakond, 18.04.1947, , Lääne-Nigula vald
MARGIT TÜLP, 170, Eesti Reformierakond, 13.05.1972, , Lääne-Nigula vald
ANU RAAGMAA, 171, Eesti Reformierakond, 23.03.1972, , Lääne-Nigula vald
MIKK AAVIK, 172, -, 10.11.2001, , Lääne-Nigula vald
KAIRI TIIRIK, 173, Eesti Reformierakond, 28.02.1973, , Lääne-Nigula vald
EERIKA RAAGMAA, 174, -, 22.04.1990, , Lääne-Nigula vald
ULRIKA TÜLP, 175, Eesti Reformierakond, 20.06.1991, , Lääne-Nigula vald
LIINA META KUUSKMAN, 176, -, 17.06.1977, , Lääne-Nigula vald
KRISTEL JAMMER, 177, Eesti Reformierakond, 12.01.1983, , Lääne-Nigula vald
RIINA LEIDSALU, 178, -, 10.07.1969, , Lääne-Nigula vald
TIINA TUULIK, 179, -, 06.06.1978, , Lääne-Nigula vald
KAJA NARGLA, 180, -, 22.12.1960, , Lääne-Nigula vald
KATRIN EHA, 181, Eesti Reformierakond, 02.06.1985, , Lääne-Nigula vald
KARIN ZAHHAROV, 182, -, 11.03.1977, , Lääne-Nigula vald
EVE TAMM-HINNO, 183, -, 28.07.1971, , Lääne-Nigula vald
VIIVIKA ORULA, 184, -, 30.12.1961, , Lääne-Nigula vald
URMAS ZAHHAROV, 185, -, 23.04.1974, , Lääne-Nigula vald
ARNOLD KUUSKLAID, 186, -, 21.04.1992, , Lääne-Nigula vald
HANNELY JALAKAS, 187, -, 23.03.1973, , Lääne-Nigula vald
MARJE VIIGIPUU, 188, -, 27.07.1963, , Lääne-Nigula vald
INDREK URBAS, 189, -, 31.03.1976, , Lääne-Nigula vald
REIO ALTMERI, 190, Eesti Reformierakond, 17.01.1998, , Lääne-Nigula vald
VIRVE TAUTS, 191, -, 26.11.1958, , Lääne-Nigula vald
KATRI MUST, 192, -, 17.09.1970, , Lääne-Nigula vald
MARGARITA ERIT, 193, -, 25.04.1969, , Lääne-Nigula vald
ILME PEEDOSON, 194, Eesti Keskerakond, 02.02.1940, , Lääne-Nigula vald
HENELI LEESIK, 195, Eesti Reformierakond, 12.11.1980, , Lääne-Nigula vald
MALDAR MÄESALU, 196, -, 08.12.1959, , Lääne-Nigula vald
MIKK LÕHMUS, 197, -, 14.08.1976, , Lääne-Nigula vald
RIINA GILDEN, 198, -, 14.03.1985, , Lääne-Nigula vald
AGO KIRSIPUU, 199, -, 07.10.1965, , Lääne-Nigula vald
TENNO LAANEMETS, 200, -, 03.01.1984, , Lääne-Nigula vald
BRENDA-MARIETTA PUKK, 201, -, 27.07.1995, , Lääne-Nigula vald
EINAR PÄRNPUU, 202, -, 04.06.1961, , Lääne-Nigula vald
ANDRES TAMLA, 203, -, 17.05.1985, , Lääne-Nigula vald
LAINE BELOVAS, 204, -, 30.11.1954, , Lääne-Nigula vald
AIVO HIRMO, 205, -, 24.03.1964, , Lääne-Nigula vald
KAIRO KIVI, 206, -, 25.09.1995, , Lääne-Nigula vald
KENNETH JOHANNES NYHOLM, 207, -, 22.03.1957, , Lääne-Nigula vald
ÜLLE SCHÖNBERG, 208, ISAMAA Erakond, 15.04.1958, , Lääne-Nigula vald
TOOMAS TAMMEORG, 209, -, 10.08.1954, , Lääne-Nigula vald
UKU TULEV, 210, -, 06.05.1978, , Lääne-Nigula vald
RAIMOND DANILOV, 211, -, 08.07.1985, , Lääne-Nigula vald
MAIE KLISS, 212, -, 10.10.1957, , Lääne-Nigula vald
AHTO JÕGI, 213, ISAMAA Erakond, 02.03.1968, , Lääne-Nigula vald
RENEK LOORENS, 214, -, 01.10.1981, , Lääne-Nigula vald
ANDRUS EILPUU, 215, -, 03.07.1978, , Lääne-Nigula vald
KADRI LUKK, 216, -, 12.05.1986, , Lääne-Nigula vald
AGO VIMM, 217, -, 14.07.1969, , Lääne-Nigula vald
REIN KRUUSMAA, 218, -, 13.12.1964, , Lääne-Nigula vald
ANDRE OJA, 219, -, 21.09.1982, , Lääne-Nigula vald
MARGUS OJAMÄE, 220, -, 05.10.1962, , Lääne-Nigula vald
KUNO TEHVA, 221, -, 26.06.1971, , Lääne-Nigula vald
URMAS ÕUEMAA, 222, -, 13.03.1977, , Lääne-Nigula vald
JÜRI BACHMAN, 223, -, 21.06.1971, , Lääne-Nigula vald
MARGE LAANSALU, 224, -, 22.12.1970, , Lääne-Nigula vald
GERTU LORENTS, 225, -, 25.11.1990, , Lääne-Nigula vald
JAANUS MÄGI, 226, -, 04.01.1956, , Lääne-Nigula vald
ANDRUS POST, 227, -, 21.04.1967, , Lääne-Nigula vald
HELVE TELLEI, 228, -, 19.12.1940, , Lääne-Nigula vald
TANEL VIKS, 101, -, 02.09.1967, , Vormsi vald
KAIDO VALM, 102, -, 25.03.1972, , Vormsi vald
MEEME VEISSON, 103, Eesti Reformierakond, 22.05.1953, , Vormsi vald
ANDREAS VIKS, 104, Eesti Konservatiivne Rahvaerakond, 16.06.1989, , Vormsi vald
HEINO PAULUS, 105, -, 07.12.1987, , Vormsi vald
HARRI ROSENBLAD, 106, Eesti Konservatiivne Rahvaerakond, 28.04.1952, , Vormsi vald
IVO SARAPUU, 107, -, 28.08.1963, , Vormsi vald
ARVO ALLIK, 108, -, 15.04.1959, , Vormsi vald
AIVAR NÕVA, 109, -, 10.06.1962, , Vormsi vald
ADA OJASAAR, 110, -, 16.02.1969, , Vormsi vald
HEILY PIIP, 111, Eesti Keskerakond, 09.05.1971, , Vormsi vald
SVEN RAMMUL, 112, -, 13.04.1960, , Vormsi vald
RACHEL SARAPUU, 113, -, 29.03.2001, , Vormsi vald
KATA VARBLANE, 114, -, 30.09.1980, , Vormsi vald
ALGOR STRENG, 115, -, 23.02.1981, , Vormsi vald
MADLI TARJUS, 116, -, 30.09.1989, , Vormsi vald
MIKK PUURMANN, 117, -, 29.09.1988, , Vormsi vald
EGE KANARBIK, 118, -, 13.03.1982, , Vormsi vald
JAAK KAABEL, 119, -, 03.10.1978, , Vormsi vald
MAARJA KOPPELMAA, 120, -, 12.05.1984, , Vormsi vald
HENRY TIMUSK, 121, -, 26.06.1973, , Vormsi vald
KAIRI AAVERE, 122, -, 02.06.1994, , Vormsi vald
TOOMAS SARV, 123, -, 18.09.1980, , Vormsi vald
SIRJE VEEDLER, 124, -, 29.03.1959, , Vormsi vald
ARKADI TAMMIK, 125, -, 07.05.1969, , Vormsi vald
DAY-LEE HOLM, 126, -, 13.09.1970, , Vormsi vald
BJÖRN BERGGREN, 127, -, 12.10.1993, , Vormsi vald
TAAVI HIRTENTREU, 128, -, 17.03.1978, , Vormsi vald
ANDRES-ANDI SARV, 129, -, 11.09.1977, , Vormsi vald
KARL KERMES, 130, -, 20.08.1978, , Vormsi vald
SIIM SÄREKANNO, 131, -, 03.09.1984, , Vormsi vald
TOOMAS PUURMANN, 132, -, 28.08.1953, , Vormsi vald
ANNES NAAN, 101, Erakond Eesti 200, 12.02.1959, , Haljala vald
VIRGE ONG, 102, -, 12.08.1963, , Haljala vald
AHTI JÄRVE, 103, -, 18.03.1974, , Haljala vald
ANNIKA HALLIMÄE, 104, -, 15.03.1970, , Haljala vald
AIDE VEINJÄRV, 105, -, 13.07.1960, , Haljala vald
ANDRUS AASMÄE, 106, -, 23.03.1959, , Haljala vald
ÜLLE KAJANDO, 107, -, 02.10.1954, , Haljala vald
RUUDO LIIS, 108, ISAMAA Erakond, 11.07.1965, , Haljala vald
LII UNDUSK, 110, -, 23.12.1960, , Haljala vald
EVERT SILD, 111, -, 09.02.1990, , Haljala vald
SIRJE KORNEL, 112, -, 30.04.1951, , Haljala vald
EGON SPRIIT, 113, -, 06.10.1959, , Haljala vald
HANNA NÕMM, 114, -, 06.08.1998, , Haljala vald
TÕNU VALDMA, 115, -, 19.11.1964, , Haljala vald
REET SILD, 116, -, 04.04.1958, , Haljala vald
HANNO NÕMME, 117, -, 19.02.1949, , Haljala vald
GERLY PIISKOPPEL, 118, -, 10.08.1980, , Haljala vald
TÕNIS SINILA, 119, -, 17.09.1959, , Haljala vald
KÜLLIKE TAMMEHOID, 120, -, 26.04.1963, , Haljala vald
ERGO TELVIK, 121, -, 18.04.1981, , Haljala vald
KAIE KRUUSMAA, 122, -, 30.06.1982, , Haljala vald
PIRET LANGSEPP, 123, -, 12.03.1990, , Haljala vald
AVO SEIDELBERG, 124, -, 26.10.1957, , Haljala vald
URMAS OSILA, 125, -, 05.05.1960, , Haljala vald
PRIIT NÕGISTO, 126, Eesti Keskerakond, 16.09.1980, , Haljala vald
ELLIS KALAMETS, 127, -, 26.09.1970, , Haljala vald
AIRA LAAST, 128, Eesti Keskerakond, 02.04.1968, , Haljala vald
HIPE ROHILA, 129, -, 14.02.1962, , Haljala vald
PIRET MAURER, 130, -, 17.08.1962, , Haljala vald
JAAN KÄNNA, 131, Eesti Keskerakond, 24.12.1944, , Haljala vald
EERO MANDEL, 132, -, 27.07.1962, , Haljala vald
TARMO NUIJA, 133, Eesti Keskerakond, 28.04.1968, , Haljala vald
JAAN MEERITS, 134, Eesti Keskerakond, 18.09.1951, , Haljala vald
ERIK KESKKÜLA, 135, Eesti Keskerakond, 13.06.1962, , Haljala vald
IVAR LILLEBERG, 136, Eesti Reformierakond, 15.01.1988, , Haljala vald
GREETE TOMING, 137, -, 23.03.1988, , Haljala vald
MARKO TORM, 138, Eesti Reformierakond, 02.03.1980, , Haljala vald
KRISTA KEEDUS, 139, Eesti Reformierakond, 04.10.1972, , Haljala vald
ANDRES TRUMAN, 140, -, 07.11.1986, , Haljala vald
KAREL AASRAND, 141, -, 22.06.1987, , Haljala vald
ALVAR JÕE, 142, -, 07.02.1988, , Haljala vald
JAANUS NUUTRE, 143, -, 03.09.1989, , Haljala vald
EHA SIRELBU, 144, Eesti Reformierakond, 02.06.1950, , Haljala vald
VILJAR LARIN, 145, -, 21.02.1983, , Haljala vald
MADIS PUTKO, 146, Eesti Reformierakond, 12.09.1987, , Haljala vald
RAILI SEITON, 147, -, 29.09.1986, , Haljala vald
ANTI TÕLD, 148, -, 14.03.1969, , Haljala vald
TOOMAS VAREK, 149, -, 05.09.1996, , Haljala vald
UNO ÕUNAPUU, 150, Eesti Reformierakond, 27.08.1954, , Haljala vald
MARGUS LAIGU, 151, -, 25.08.1971, , Haljala vald
EPP ORGMETS, 152, -, 08.06.1966, , Haljala vald
VEIKO VEIERT, 153, -, 12.01.1975, , Haljala vald
MARGUS PUNANE, 154, -, 22.09.1969, , Haljala vald
URVE KINGUMETS, 155, -, 25.08.1961, , Haljala vald
RAINER LILLE, 156, -, 21.04.1972, , Haljala vald
SIIRI HEINPÕLD, 157, -, 27.04.1965, , Haljala vald
MEELIS KUZMA, 158, -, 01.03.1987, , Haljala vald
ELERI AITMAN, 159, -, 19.07.1986, , Haljala vald
KRISTO LIPP, 160, -, 07.12.1982, , Haljala vald
AVO BERGSTRÖM, 161, -, 15.05.1982, , Haljala vald
RIINA TAMBERG, 162, -, 28.02.1968, , Haljala vald
JÜRI SIKKUT, 163, -, 08.12.1946, , Haljala vald
KALJU KIVISTIK, 164, -, 05.02.1957, , Haljala vald
MARTTI SAMOLBERG, 165, -, 13.05.1975, , Haljala vald
MADIS PILV, 166, -, 29.03.1988, , Haljala vald
LIINA-KRISTIINA SUVOROVA, 167, -, 06.04.1974, , Haljala vald
IVO VEIERT, 168, -, 25.07.1986, , Haljala vald
AGU TROFIMOV, 169, -, 06.11.1983, , Haljala vald
RAAVO VASK, 170, -, 20.03.1977, , Haljala vald
MERLI TAMMI-JÕEVEER, 171, -, 15.11.1980, , Haljala vald
ANDRY STEN TÜVI, 172, -, 08.03.2002, , Haljala vald
VALENTINA KEBRIN, 173, -, 14.08.1997, , Haljala vald
GARDO KILUSK, 174, -, 29.03.1991, , Haljala vald
ANDRE KAURLA, 175, -, 20.04.1960, , Haljala vald
MARE KALME, 176, -, 14.02.1983, , Haljala vald
KAI TINGAS, 177, -, 27.04.1962, , Haljala vald
LEO AADEL, 178, -, 20.07.1968, , Haljala vald
MALLE LAOS, 179, -, 18.06.1944, , Haljala vald
TIINA JUHANSON, 180, -, 21.10.1978, , Haljala vald
STEN SEMJONOV, 181, -, 02.09.2002, , Haljala vald
INDREK KUHLBERG, 182, -, 29.12.1964, , Haljala vald
MARGUS KALDMA, 183, -, 06.11.1976, , Haljala vald
ANTI PUUSEPP, 184, -, 24.02.1969, , Haljala vald
TRIIN TOMING, 185, -, 16.01.1985, , Haljala vald
VELLO VÄINSALU, 186, -, 29.06.1959, , Haljala vald
HELEN UDER, 187, ISAMAA Erakond, 25.12.1989, , Haljala vald
ANDI RANDOJA, 188, -, 01.12.1988, , Haljala vald
KRISTEL TÕNISSON, 189, -, 05.04.1973, , Haljala vald
SWEN PAHKLA, 190, -, 08.04.1985, , Haljala vald
ESTA SOOVER, 191, -, 03.05.1966, , Haljala vald
EDUARD VAINU, 192, -, 23.06.1987, , Haljala vald
LIIS KÜTT, 193, -, 22.02.1988, , Haljala vald
JARMO SAAR, 194, -, 18.04.1989, , Haljala vald
GERLY HERM, 195, -, 06.05.1986, , Haljala vald
SVEN RANNAR, 196, -, 18.06.1998, , Haljala vald
PIRET VILLUM-SALAK, 197, -, 26.01.1982, , Haljala vald
PRIIT RÄTSEP, 198, -, 03.01.1991, , Haljala vald
KRISTI KONSA, 199, -, 12.02.1972, , Haljala vald
AHTI BACHBLUM, 200, Sotsiaaldemokraatlik Erakond, 08.05.1976, , Haljala vald
IVICA EDNAŠEVSKY, 201, -, 07.07.1976, , Haljala vald
NEEME KUNINGAS, 202, Eesti Tulevikuerakond, 14.10.1955, , Haljala vald
GUSTAV KOTKAS, 203, -, 15.01.1991, , Haljala vald
JAANUS VALVING, 204, -, 26.12.1976, , Haljala vald
ÜLAR MARK, 205, -, 12.02.1968, , Haljala vald
MADIS OJALIIV, 206, -, 06.06.1977, , Haljala vald
ERKKI SALAK, 207, -, 22.10.1977, , Haljala vald
MÄRT EINPALU, 208, -, 23.03.1976, , Haljala vald
SIIM LIIKANE, 209, -, 14.08.1988, , Haljala vald
TARMO TAMM, 210, Erakond Eesti 200, 27.07.1966, , Haljala vald
ANDO VAHER, 211, Erakond Eesti 200, 23.03.1968, , Haljala vald
TAAVI EINASTE, 212, Erakond Eesti 200, 17.06.1980, , Haljala vald
ANNELI ALEMAA, 213, ISAMAA Erakond, 06.12.1978, , Haljala vald
TEA TREUFELDT, 214, -, 26.12.1959, , Haljala vald
LEA AASA, 215, -, 17.11.1962, , Haljala vald
KARIT ALBI, 216, ISAMAA Erakond, 28.08.1981, , Haljala vald
INGA EICHE, 217, -, 12.12.1960, , Haljala vald
LENA JAAGO, 218, -, 19.12.1955, , Haljala vald
OLAVI KASEMAA, 219, -, 03.12.1943, , Haljala vald
JAAN KRUUS, 220, ISAMAA Erakond, 24.07.1945, , Haljala vald
SIRJE LIISKMAA, 221, -, 26.01.1953, , Haljala vald
URVE ROSENBERG, 222, -, 18.04.1968, , Haljala vald
MIRJAM SILLAJÕE, 223, -, 12.01.1996, , Haljala vald
MARGE TAMBIK, 224, ISAMAA Erakond, 17.12.1953, , Haljala vald
JÜRI UNDUSK, 225, ISAMAA Erakond, 04.04.1961, , Haljala vald
AIDER VOOGLA, 226, -, 20.01.1971, , Haljala vald
LEO BERGSTRÖM, 227, Eesti Konservatiivne Rahvaerakond, 21.02.1963, , Haljala vald
AARNE VAIK, 228, -, 15.03.1942, , Haljala vald
ALDIS NEELOKSE, 229, -, 23.06.1985, , Haljala vald
ANDRES MÜLLA, 230, -, 26.03.1962, , Haljala vald
ANDRES SILD, 231, -, 29.04.1959, , Haljala vald
HANNO-VENDO PIKKOF, 232, Eesti Konservatiivne Rahvaerakond, 01.12.1980, , Haljala vald
NIMRAT KÜTT, 233, Eesti Konservatiivne Rahvaerakond, 17.05.1965, , Haljala vald
PILLE BERGSTRÖM, 234, Eesti Konservatiivne Rahvaerakond, 05.05.1963, , Haljala vald
VIRKO SIRKEL, 235, Eesti Konservatiivne Rahvaerakond, 14.02.1960, , Haljala vald
AIVAR REINMAN, 236, -, 28.06.1957, , Haljala vald
TAIMO HEINBERK, 237, -, 17.11.1973, , Haljala vald
SIIM UMEROV, 101, Eesti Konservatiivne Rahvaerakond, 01.06.1998, , Kadrina vald
TANEL TARKMEES, 102, Eesti Konservatiivne Rahvaerakond, 11.03.1982, , Kadrina vald
TIINA ZÕBIN, 103, Eesti Konservatiivne Rahvaerakond, 02.03.1970, , Kadrina vald
LEMBIT KEROV, 104, ISAMAA Erakond, 25.12.1971, , Kadrina vald
KEVIN KIVRO, 105, -, 27.01.1998, , Kadrina vald
HARALT RAHUPÕLD, 106, -, 13.11.1954, , Kadrina vald
JAANIKA LEHT, 107, Eesti Konservatiivne Rahvaerakond, 09.09.1987, , Kadrina vald
SIIM ARAK, 108, Eesti Konservatiivne Rahvaerakond, 06.01.2003, , Kadrina vald
MAIRE LEHT, 109, Eesti Konservatiivne Rahvaerakond, 29.03.1966, , Kadrina vald
MARKO RAUMAN, 110, Eesti Konservatiivne Rahvaerakond, 28.07.2002, , Kadrina vald
ANTS LEHT, 111, Eesti Konservatiivne Rahvaerakond, 02.07.1960, , Kadrina vald
MADIS VIISE, 112, -, 01.02.1963, , Kadrina vald
RISTO MURUMÄGI, 113, -, 01.03.1960, , Kadrina vald
MARGE SCHWINDT, 114, -, 27.02.1984, , Kadrina vald
KARL LINDAM, 115, -, 14.04.1990, , Kadrina vald
TÕNU RUMMO, 116, -, 26.03.1972, , Kadrina vald
ANNELI MEIBAUM, 117, -, 04.11.1973, , Kadrina vald
RAIDO PARVE, 118, -, 04.07.1985, , Kadrina vald
LIINA SUURKIVI, 119, -, 02.07.1991, , Kadrina vald
ANDRES NUKK, 120, -, 22.12.1961, , Kadrina vald
EDGAR TAMM, 121, -, 17.08.1952, , Kadrina vald
TIINA RAUDLA, 122, Eesti Reformierakond, 30.09.1973, , Kadrina vald
GERT KASO, 123, -, 17.03.1994, , Kadrina vald
HELENE KRISTINE VIITA, 124, -, 05.04.1998, , Kadrina vald
MATI TIITER, 125, -, 12.04.1960, , Kadrina vald
JÜRI SUURKIVI, 126, -, 25.08.1964, , Kadrina vald
HELI NAPP, 127, Eesti Reformierakond, 15.04.1969, , Kadrina vald
RAIT KARUS, 128, -, 09.05.1989, , Kadrina vald
AIRI RAUS, 129, -, 25.03.1995, , Kadrina vald
VILLU VAIMETS, 130, -, 10.11.1978, , Kadrina vald
VAHUR LEEMETS, 131, Eesti Reformierakond, 06.09.1970, , Kadrina vald
SIRJE EIRAND, 132, -, 04.10.1963, , Kadrina vald
RAUNO TÕEVÄLJA, 133, -, 02.04.1991, , Kadrina vald
MONICA JAANIMETS, 134, -, 31.01.1970, , Kadrina vald
RAIDO NAGEL, 135, -, 02.02.1978, , Kadrina vald
MARIE PETROVITS, 136, -, 23.02.1992, , Kadrina vald
JAAK KIRSIPUU, 137, Eesti Reformierakond, 26.04.1977, , Kadrina vald
KRISTJAN MITT, 138, -, 06.04.1974, , Kadrina vald
RAIVO TRIBUNTSOV, 139, ISAMAA Erakond, 30.05.1971, , Kadrina vald
IVAR ABNER, 140, -, 28.10.1962, , Kadrina vald
RANDO MAAMÄGI, 141, -, 23.05.1982, , Kadrina vald
MEELIS STERN, 142, -, 27.10.1977, , Kadrina vald
INGRID LIIVAMÄE, 143, -, 10.10.1967, , Kadrina vald
RAIKO PORVAL, 144, -, 10.07.1995, , Kadrina vald
AARNE RUUTO, 145, -, 01.05.1967, , Kadrina vald
KEVIN VOLTER, 146, Erakond Eesti 200, 18.08.1990, , Kadrina vald
